Date,Open,High,Low,Close,Adj Close,Volume,Price_Change,Gain,Loss,Avg_Gain,Avg_Loss,decision,decision1,decision2,decision3,decision4,decision5,Bullish,Neutral,Bearish,Total,Mov Avg,Spread,Average,#NAME?,#NAME?,High.1,Low.1,Daily_Return,Cumulative_Return,Sentiment_Diff,Price_Sentiment_Interaction,Month,Decision6
2023-04-03,4102.2,4127.66,4098.79,4124.51,4124.51,4234700000,-44.97,0,44.97,32.62714286,17.77928571,1,0,0,0,1,0,0.2251,0.3187,0.4561,0.9999,0.255182125,-0.231,0.375266258,0.476666611,0.273865906,4057.85,4032.1,-0.010785518,1.446993404,-0.231,-10.122747,4,2
2023-04-04,4128.03,4133.13,4086.87,4100.6,4100.6,4227800000,-4.42,0,4.42,28.745,19.48714286,0,0,0,0,1,0,0.2251,0.3187,0.4561,0.9999,0.255182125,-0.231,0.375266258,0.476666611,0.273865906,4057.85,4032.1,-0.005797052,1.438605108,-0.231,-0.994942,4,2
2023-04-05,4094.5,4099.69,4072.56,4090.38,4090.38,3968020000,-10.22,0,10.22,26.46785714,20.21714286,1,0,0,0,1,0,0.2251,0.3187,0.4561,0.9999,0.255182125,-0.231,0.375266258,0.476666611,0.273865906,4057.85,4032.1,-0.002492318,1.435019646,-0.231,-2.300522,4,2
2023-04-06,4081.15,4107.32,4069.84,4105.02,4105.02,3486690000,14.64,14.64,0,27.51357143,15.51,1,0,0,0,1,0,0.3333,0.3165,0.3502,1,0.249969625,-0.0169,0.375266258,0.476666611,0.273865906,4085.56,4077.53,0.00357913,1.440155768,-0.0169,4.879512,4,1
2023-04-10,4085.2,4109.5,4072.55,4109.11,4109.11,3423650000,4.09,4.09,0,26.96642857,15.51,1,1,0,0,1,0,0.3333,0.3165,0.3502,1,0.249969625,-0.0169,0.375266258,0.476666611,0.273865906,4085.56,4077.53,0.000996341,1.441590654,-0.0169,1.363197,4,1
2023-04-11,4110.29,4124.26,4102.61,4108.94,4108.94,3665830000,-28.7,0,28.7,26.94642857,17.56,0,1,0,0,1,0,0.3333,0.3165,0.3502,1,0.249969625,-0.0169,0.375266258,0.476666611,0.273865906,4085.56,4077.53,-4.14E-05,1.441531013,-0.0169,-9.56571,4,2
2023-04-12,4121.72,4134.37,4086.94,4091.95,4091.95,3633120000,-16.99,0,16.99,17.53357143,18.77357143,0,1,0,0,1,0,0.3333,0.3165,0.3502,1,0.249969625,-0.0169,0.375266258,0.476666611,0.273865906,4085.56,4077.53,-0.004134886,1.435570446,-0.0169,-5.662767,4,2
2023-04-13,4100.04,4150.26,4099.4,4146.22,4146.22,3596590000,54.27,54.27,0,21.41,8.913571429,1,1,0,0,1,0,0.2605,0.3946,0.3448,0.9999,0.239885125,-0.0843,0.375266258,0.476666611,0.273865906,4120.43,4099.4,0.013262625,1.454609879,-0.0843,14.137335,4,1
2023-04-14,4140.11,4163.19,4113.2,4137.64,4137.64,3575690000,-8.58,0,8.58,17.37142857,9.526428571,0,1,0,0,1,0,0.2605,0.3946,0.3448,0.9999,0.239885125,-0.0843,0.375266258,0.476666611,0.273865906,4120.43,4099.4,-0.002069355,1.451599775,-0.0843,-2.23509,4,1
2023-04-17,4137.17,4151.72,4123.18,4151.32,4151.32,3611180000,13.68,13.68,0,16.70428571,9.526428571,1,1,0,0,1,0,0.2605,0.3946,0.3448,0.9999,0.239885125,-0.0843,0.375266258,0.476666611,0.273865906,4120.43,4099.4,0.003306233,1.456399102,-0.0843,3.56364,4,1
2023-04-18,4164.26,4169.48,4140.36,4154.87,4154.87,3536640000,21.35,21.35,0,9.754285714,10.79785714,0,1,0,0,1,0,0.2605,0.3946,0.3448,0.9999,0.239885125,-0.0843,0.375266258,0.476666611,0.273865906,4120.43,4099.4,0.00085515,1.457644541,-0.0843,5.561675,4,1
2023-04-19,4139.33,4162.57,4134.49,4154.52,4154.52,3572560000,-0.35,0,0.35,9.754285714,7.610714286,1,1,0,0,1,0,0.2605,0.3946,0.3448,0.9999,0.239885125,-0.0843,0.375266258,0.476666611,0.273865906,4120.43,4099.4,-8.42E-05,1.457521751,-0.0843,-0.091175,4,1
2023-04-20,4130.48,4148.57,4114.57,4129.79,4129.79,3772080000,-24.73,0,24.73,9.754285714,7.985,0,1,0,0,0,0,0.272152,0.376582,0.351266,1,0.24684525,-0.079114,0.375266258,0.476666611,0.273865906,4169.48,4099.4,-0.005952553,1.448845776,-0.079114,-6.73031896,4,1
2023-04-21,4132.14,4138.02,4113.86,4133.52,4133.52,3611750000,3.73,3.73,0,10.02071429,7.669285714,1,1,0,0,0,0,0.272152,0.376582,0.351266,1,0.24684525,-0.079114,0.375266258,0.476666611,0.273865906,4169.48,4099.4,0.000903194,1.450154364,-0.079114,1.01512696,4,1
2023-04-24,4132.07,4142.41,4117.77,4137.04,4137.04,3290940000,3.52,3.52,0,10.27214286,6.939285714,1,1,0,0,0,0,0.272152,0.376582,0.351266,1,0.24684525,-0.079114,0.375266258,0.476666611,0.273865906,4169.48,4099.4,0.000851574,1.451389279,-0.079114,0.95797504,4,1
2023-04-25,4126.43,4126.43,4071.38,4071.63,4071.63,3978640000,-97.85,0,97.85,11.25142857,13.92857143,0,1,0,0,0,0,0.272152,0.376582,0.351266,1,0.24684525,-0.079114,0.375266258,0.476666611,0.273865906,4169.48,4099.4,-0.015810821,1.428441622,-0.079114,-26.6300732,4,1
2023-04-26,4087.78,4089.67,4049.35,4055.99,4055.99,3837030000,-15.64,0,15.64,9.213571429,15.04571429,0,1,1,0,0,0,0.272152,0.376582,0.351266,1,0.24684525,-0.079114,0.375266258,0.476666611,0.273865906,4169.48,4099.4,-0.003841213,1.422954673,-0.079114,-4.25645728,4,1
2023-04-27,4075.29,4138.24,4075.29,4135.35,4135.35,3750550000,79.36,79.36,0,14.88214286,12.99571429,1,1,1,0,0,0,0.241379,0.373563,0.385057,0.999999,0.247796875,-0.143678,0.375266258,0.476666611,0.273865906,4089.67,4049.35,0.019566123,1.450796379,-0.143678,19.15583744,4,1
2023-04-28,4129.63,4170.06,4127.18,4169.48,4169.48,4087800000,34.13,34.13,0,17.32,11.78214286,1,1,0,0,0,0,0.241379,0.373563,0.385057,0.999999,0.247796875,-0.143678,0.375266258,0.476666611,0.273865906,4089.67,4049.35,0.008253231,1.462770138,-0.143678,8.23826527,4,1
2023-05-01,4166.79,4186.92,4164.12,4167.87,4167.87,3321370000,-1.61,0,1.61,13.44357143,11.89714286,0,0,0,0,0,0,0.241379,0.373563,0.385057,0.999999,0.247796875,-0.143678,0.375266258,0.476666611,0.273865906,4089.67,4049.35,-0.000386139,1.462205305,-0.143678,-0.38862019,5,2
2023-05-02,4164.1,4164.1,4089.72,4119.58,4119.58,4486130000,-60.25,0,60.25,15.57928571,16.575,0,0,0,0,0,0,0.241379,0.373563,0.385057,0.999999,0.247796875,-0.143678,0.375266258,0.476666611,0.273865906,4089.67,4049.35,-0.011586254,1.445263823,-0.143678,-14.54308475,5,2
2023-05-03,4122.25,4148.3,4088.86,4090.75,4090.75,4246510000,-28.83,0,28.83,14.05428571,18.63428571,0,0,0,0,0,0,0.241379,0.373563,0.385057,0.999999,0.247796875,-0.143678,0.375266258,0.476666611,0.273865906,4089.67,4049.35,-0.006998286,1.435149453,-0.143678,-6.95895657,5,2
2023-05-04,4082.55,4082.61,4048.28,4061.22,4061.22,4920090000,-29.53,0,29.53,14.05428571,20.71857143,0,0,1,0,0,0,0.240816,0.310204,0.44898,1,0.246864375,-0.208164,0.375266258,0.476666611,0.273865906,4148.3,4088.86,-0.007218725,1.424789503,-0.208164,-7.11129648,5,2
2023-05-05,4084.73,4147.02,4084.73,4136.25,4136.25,4186270000,75.03,75.03,0,19.41357143,18.95214286,1,0,1,0,0,0,0.240816,0.310204,0.44898,1,0.246864375,-0.208164,0.375266258,0.476666611,0.273865906,4148.3,4088.86,0.018474744,1.451112125,-0.208164,18.06842448,5,1
2023-05-08,4136.98,4142.3,4123.81,4138.12,4138.12,3641640000,1.87,1.87,0,19.28071429,18.95214286,1,0,1,0,0,0,0.240816,0.310204,0.44898,1,0.246864375,-0.208164,0.375266258,0.476666611,0.273865906,4148.3,4088.86,0.0004521,1.451768173,-0.208164,0.45032592,5,1
2023-05-09,4124.25,4130.35,4116.65,4119.17,4119.17,3810140000,-4.91,0,4.91,16.71214286,20.30571429,0,0,1,0,0,0,0.240816,0.310204,0.44898,1,0.246864375,-0.208164,0.375266258,0.476666611,0.273865906,4148.3,4088.86,-0.004579374,1.445119983,-0.208164,-1.18240656,5,2
2023-05-10,4143.74,4154.28,4098.92,4137.64,4137.64,4057160000,18.47,18.47,0,18.03142857,13.31642857,1,0,1,0,0,0,0.240816,0.310204,0.44898,1,0.246864375,-0.208164,0.375266258,0.476666611,0.273865906,4148.3,4088.86,0.004483913,1.451599775,-0.208164,4.44787152,5,1
2023-05-11,4132.24,4132.8,4109.29,4130.62,4130.62,3752900000,-7.02,0,7.02,18.03142857,12.70071429,1,0,1,0,0,0,0.293893,0.293893,0.412214,1,0.259579625,-0.118321,0.375266258,0.476666611,0.273865906,4148.3,4088.86,-0.001696619,1.449136963,-0.118321,-2.06312886,5,2
2023-05-12,4138.54,4143.74,4099.12,4124.08,4124.08,3533740000,-6.54,0,6.54,12.36285714,13.16785714,1,0,1,0,0,0,0.293893,0.293893,0.412214,1,0.259579625,-0.118321,0.375266258,0.476666611,0.273865906,4148.3,4088.86,-0.001583297,1.446842548,-0.118321,-1.92206022,5,2
2023-05-15,4126.65,4141.25,4110.27,4136.28,4136.28,3562170000,12.2,12.2,0,10.79642857,13.16785714,1,0,1,0,0,0,0.293893,0.293893,0.412214,1,0.259579625,-0.118321,0.375266258,0.476666611,0.273865906,4148.3,4088.86,0.002958236,1.451122649,-0.118321,3.5854946,5,1
2023-05-16,4127.95,4135.54,4109.86,4109.9,4109.9,3654200000,-82.08,0,82.08,14.775,16.65714286,0,0,1,0,0,0,0.293893,0.293893,0.412214,1,0.259579625,-0.118321,0.375266258,0.476666611,0.273865906,4148.3,4088.86,-0.006377711,1.441867808,-0.118321,-24.12273744,5,2
2023-05-17,4122.85,4164.67,4113.62,4158.77,4158.77,4039080000,48.87,48.87,0,15.15285714,16.65714286,1,0,1,0,1,0,0.293893,0.293893,0.412214,1,0.259579625,-0.118321,0.375266258,0.476666611,0.273865906,4148.3,4088.86,0.0118908,1.45901277,-0.118321,14.36255091,5,1
2023-05-18,4157.68,4202.2,4153.5,4198.05,4198.05,3980500000,39.28,39.28,0,17.95857143,12.35357143,1,0,0,0,1,0,0.228956,0.373737,0.397306,0.999999,0.262012,-0.16835,0.375266258,0.476666611,0.273865906,4164.67,4113.62,0.0094451,1.472793292,-0.16835,8.99339168,5,1
2023-05-19,4204.15,4212.91,4180.2,4191.98,4191.98,4041900000,-6.07,0,6.07,17.95857143,10.72785714,0,0,0,0,1,0,0.228956,0.373737,0.397306,0.999999,0.262012,-0.16835,0.375266258,0.476666611,0.273865906,4164.67,4113.62,-0.001445909,1.470663766,-0.16835,-1.38976292,5,2
2023-05-22,4190.78,4209.22,4179.68,4192.63,4192.63,3728520000,0.65,0.65,0,18.005,8.618571429,0,0,0,0,1,0,0.228956,0.373737,0.397306,0.999999,0.262012,-0.16835,0.375266258,0.476666611,0.273865906,4164.67,4113.62,0.000155058,1.470891805,-0.16835,0.1488214,5,1
2023-05-23,4176.8,4185.68,4142.54,4145.58,4145.58,4155320000,-59.87,0,59.87,13.42785714,12.895,0,0,0,0,1,0,0.228956,0.373737,0.397306,0.999999,0.262012,-0.16835,0.375266258,0.476666611,0.273865906,4164.67,4113.62,-0.011222073,1.454385349,-0.16835,-13.70759572,5,2
2023-05-24,4132.96,4132.96,4103.98,4115.24,4115.24,3739160000,-30.34,0,30.34,13.42785714,14.05928571,0,0,0,0,0,0,0.228956,0.373737,0.397306,0.999999,0.262012,-0.16835,0.375266258,0.476666611,0.273865906,4164.67,4113.62,-0.007318638,1.443741229,-0.16835,-6.94652504,5,2
2023-05-25,4155.71,4165.74,4129.73,4151.28,4151.28,4147760000,36.04,36.04,0,16.00214286,13.70857143,1,0,0,0,0,0,0.273846,0.329231,0.396923,1,0.26810525,-0.123077,0.375266258,0.476666611,0.273865906,4132.96,4103.98,0.008757691,1.456385069,-0.123077,9.86940984,5,1
2023-05-26,4156.16,4212.87,4156.16,4205.45,4205.45,3715460000,54.17,54.17,0,18.55214286,13.70857143,1,0,0,0,1,0,0.273846,0.329231,0.396923,1,0.26810525,-0.123077,0.375266258,0.476666611,0.273865906,4132.96,4103.98,0.013048987,1.475389419,-0.123077,14.83423782,5,1
2023-05-29,4226.71,4290.67,4166.15,4282.37,4282.37,19055240000,76.92,76.92,0,24.04642857,13.20714286,1,0,0,0,1,0,0.273846,0.329231,0.396923,1,0.26810525,-0.123077,0.375266258,0.476666611,0.273865906,4132.96,4103.98,0.018290552,1.502375105,-0.123077,21.06423432,5,1
2023-05-30,4226.71,4231.1,4192.18,4205.52,4205.52,4228510000,-76.85,0,76.85,24.04642857,18.22928571,0,0,0,0,1,0,0.273846,0.329231,0.396923,1,0.26810525,-0.123077,0.375266258,0.476666611,0.273865906,4132.96,4103.98,-0.01794567,1.475413977,-0.123077,-21.0450651,5,2
2023-05-31,4190.74,4195.44,4166.15,4179.83,4179.83,5980670000,-25.69,0,25.69,23.175,20.06428571,0,0,0,0,1,0,0.273846,0.329231,0.396923,1,0.26810525,-0.123077,0.375266258,0.476666611,0.273865906,4132.96,4103.98,-0.006108638,1.466401207,-0.123077,-7.03510374,5,2
2023-06-01,4183.03,4232.43,4171.64,4221.02,4221.02,4391860000,41.19,41.19,0,22.13857143,20.06428571,1,0,0,0,1,0,0.290541,0.341216,0.368243,1,0.262760375,-0.077702,0.375266258,0.476666611,0.273865906,4195.44,4166.15,0.009854468,1.48085181,-0.077702,11.96738379,6,1
2023-06-02,4241.01,4290.67,4241.01,4282.37,4282.37,4454200000,-168.01,0,168.01,35.03071429,26.20214286,1,1,0,0,1,0,0.290541,0.341216,0.368243,1,0.262760375,-0.077702,0.375266258,0.476666611,0.273865906,4195.44,4166.15,0.014534402,1.502375105,-0.077702,-48.81379341,6,2
2023-06-05,4282.99,4299.28,4266.82,4273.79,4273.79,3813290000,-8.58,0,8.58,32.225,26.815,0,1,0,0,1,0,0.290541,0.341216,0.368243,1,0.262760375,-0.077702,0.375266258,0.476666611,0.273865906,4195.44,4166.15,-0.002003563,1.499365001,-0.077702,-2.49284178,6,2
2023-06-06,4271.34,4288.33,4263.09,4283.85,4283.85,3996560000,-15.01,0,15.01,33.96928571,27.45357143,1,1,0,0,1,0,0.290541,0.341216,0.368243,1,0.262760375,-0.077702,0.375266258,0.476666611,0.273865906,4195.44,4166.15,0.002353883,1.502894331,-0.077702,-4.36102041,6,2
2023-06-07,4285.47,4299.19,4263.96,4267.52,4267.52,4537800000,-16.33,0,16.33,33.05357143,28.62,0,1,0,0,1,0,0.290541,0.341216,0.368243,1,0.262760375,-0.077702,0.375266258,0.476666611,0.273865906,4195.44,4166.15,-0.003811992,1.49716531,-0.077702,-4.74453453,6,2
2023-06-08,4268.69,4298.01,4261.07,4293.93,4293.93,3826740000,26.41,26.41,0,34.94,24.34357143,1,1,0,0,1,0,0.445483,0.311526,0.242991,1,0.28588325,0.202492,0.375266258,0.476666611,0.273865906,4299.19,4263.96,0.006188606,1.506430676,0.202492,11.76520603,6,0
2023-06-09,4304.88,4322.62,4291.7,4298.86,4298.86,3786510000,4.93,4.93,0,35.29214286,22.17642857,0,1,0,0,1,0,0.445483,0.311526,0.242991,1,0.28588325,0.202492,0.375266258,0.476666611,0.273865906,4299.19,4263.96,0.001148132,1.508160258,0.202492,2.19623119,6,0
2023-06-12,4308.32,4340.13,4304.37,4338.93,4338.93,3945670000,40.07,40.07,0,35.58,22.17642857,1,1,0,0,1,0,0.445483,0.311526,0.242991,1,0.28588325,0.202492,0.375266258,0.476666611,0.273865906,4299.19,4263.96,0.009321076,1.522217934,0.202492,17.85050381,6,0
2023-06-13,4352.61,4375.37,4349.31,4369.01,4369.01,4275400000,-40.58,0,40.58,31.26357143,25.075,1,1,0,0,1,0,0.445483,0.311526,0.242991,1,0.28588325,0.202492,0.375266258,0.476666611,0.273865906,4299.19,4263.96,0.006932585,1.532770839,0.202492,-18.07770014,6,1
2023-06-14,4366.29,4391.82,4337.85,4372.59,4372.59,4252110000,3.58,3.58,0,31.51928571,19.58571429,1,1,0,0,1,0,0.445483,0.311526,0.242991,1,0.28588325,0.202492,0.375266258,0.476666611,0.273865906,4299.19,4263.96,0.000819408,1.534026803,0.202492,1.59482914,6,0
2023-06-15,4365.33,4439.2,4362.6,4425.84,4425.84,4176690000,53.25,53.25,0,35.32285714,17.75071429,1,1,0,0,1,0,0.45182,0.321199,0.226981,1,0.30834175,0.224839,0.375020911,0.476619149,0.273422673,4391.82,4337.95,0.012178137,1.552708392,0.224839,24.059415,6,0
2023-06-16,4440.95,4448.47,4407.44,4409.59,4409.59,6848600000,-16.25,0,16.25,32.38071429,18.91142857,0,1,0,0,1,0,0.45182,0.321199,0.226981,1,0.30834175,0.224839,0.375020911,0.476619149,0.273422673,4391.82,4337.95,-0.003671619,1.547007438,0.224839,-7.342075,6,1
2023-06-19,4396.11,4400.15,4341.34,4348.33,4348.33,17329740000,-61.26,0,61.26,15.99785714,23.28714286,0,1,0,0,1,0,0.45182,0.321199,0.226981,1,0.30834175,0.224839,0.375020911,0.476619149,0.273422673,4391.82,4337.95,-0.013892448,1.525515717,0.224839,-27.6784932,6,1
2023-06-20,4396.11,4400.15,4367.19,4388.71,4388.71,4055790000,40.38,40.38,0,18.88214286,11.28642857,1,1,0,0,1,0,0.45182,0.321199,0.226981,1,0.30834175,0.224839,0.375020911,0.476619149,0.273422673,4391.82,4337.95,0.009286324,1.53968215,0.224839,18.2444916,6,0
2023-06-21,4380.01,4386.22,4360.14,4365.69,4365.69,3709330000,-23.02,0,23.02,18.88214286,12.31785714,0,1,0,0,0,0,0.45182,0.321199,0.226981,1,0.30834175,0.224839,0.375020911,0.476619149,0.273422673,4391.82,4337.95,-0.005245277,1.53160609,0.224839,-10.4008964,6,1
2023-06-22,4355.4,4382.25,4351.82,4381.89,4381.89,3511000000,16.2,16.2,0,18.24857143,12.31785714,1,1,0,0,0,0,0.428571,0.293878,0.277551,1,0.33174075,0.15102,0.375266258,0.476666611,0.273865906,4386.22,4360.14,0.003710754,1.537289503,0.15102,6.9428502,6,0
2023-06-23,4354.17,4366.55,4341.34,4348.33,4348.33,6053620000,-33.56,0,33.56,18.24857143,13.64285714,0,1,0,0,0,0,0.428571,0.293878,0.277551,1,0.33174075,0.15102,0.375266258,0.476666611,0.273865906,4386.22,4360.14,-0.007658796,1.525515717,0.15102,-14.38284276,6,1
2023-06-26,4344.84,4362.06,4328.08,4328.82,4328.82,3415030000,-19.51,0,19.51,18.24857143,13.87,0,1,0,0,0,0,0.428571,0.293878,0.277551,1,0.33174075,0.15102,0.375266258,0.476666611,0.273865906,4386.22,4360.14,-0.00448678,1.518671064,0.15102,-8.36142021,6,1
2023-06-27,4337.36,4384.42,4335,4378.41,4378.41,3573500000,-71.97,0,71.97,24.69285714,19.01071429,1,1,0,0,0,0,0.428571,0.293878,0.277551,1,0.33174075,0.15102,0.375266258,0.476666611,0.273865906,4386.22,4360.14,0.011455778,1.536068622,0.15102,-30.84425487,6,1
2023-06-28,4367.48,4390.35,4360.22,4376.86,4376.86,3739330000,-1.55,0,1.55,21.83071429,19.12142857,1,1,0,0,0,0,0.428571,0.293878,0.277551,1,0.33174075,0.15102,0.375266258,0.476666611,0.273865906,4386.22,4360.14,-0.00035401,1.535524839,0.15102,-0.66428505,6,1
2023-06-29,4374.94,4398.39,4371.97,4396.44,4396.44,3696660000,19.58,19.58,0,18.18214286,19.12142857,1,1,0,0,0,0,0.419277,0.306024,0.274699,1,0.354048375,0.144578,0.375266258,0.476666611,0.273865906,4367.48,4360.22,0.004473527,1.54239405,0.144578,8.20944366,6,0
2023-06-30,4422.44,4458.48,4422.44,4450.38,4450.38,3923450000,53.94,53.94,0,22.035,16.22285714,1,1,0,0,0,0,0.419277,0.306024,0.274699,1,0.354048375,0.144578,0.375266258,0.476666611,0.273865906,4367.48,4360.22,0.012269018,1.56131771,0.144578,22.61580138,6,0
2023-07-01,4450.48,4607.07,4385.05,4588.96,4588.96,75063200000,138.58,138.58,0,31.67785714,16.22285714,1,1,0,0,1,0,0.419277,0.306024,0.274699,1,0.354048375,0.144578,0.375266258,0.476666611,0.273865906,4367.48,4360.22,0.031138914,1.609935448,0.144578,58.10340666,7,0
2023-07-03,4450.48,4456.46,4442.29,4455.59,4455.59,2034280000,-133.37,0,133.37,27.87428571,25.74928571,1,1,0,0,1,0,0.419277,0.306024,0.274699,1,0.354048375,0.144578,0.375266258,0.476666611,0.273865906,4367.48,4360.22,-0.02906323,1.563145523,0.144578,-55.91897349,7,1
2023-07-05,4442.04,4454.06,4436.61,4446.82,4446.82,3482620000,47.87,47.87,0,31.29357143,24.25857143,1,1,0,0,0,0,0.419277,0.306024,0.274699,1,0.354048375,0.144578,0.375266258,0.476666611,0.273865906,4367.48,4360.22,-0.001968314,1.560068762,0.144578,20.07078999,7,0
2023-07-06,4422.62,4422.62,4385.05,4411.59,4411.59,3682020000,-35.23,0,35.23,28.40928571,26.775,1,1,0,0,0,0,0.463918,0.291237,0.244845,1,0.3753015,0.219073,0.375266258,0.476666611,0.273865906,4454.06,4436.61,-0.007922515,1.547709093,0.219073,-16.34383114,7,1
2023-07-07,4404.54,4440.39,4397.4,4398.95,4398.95,3630480000,-12.64,0,12.64,28.40928571,26.03357143,0,1,0,0,0,0,0.463918,0.291237,0.244845,1,0.3753015,0.219073,0.375266258,0.476666611,0.273865906,4454.06,4436.61,-0.00286518,1.543274628,0.219073,-5.86392352,7,1
2023-07-10,4394.23,4412.6,4389.92,4409.53,4409.53,3429600000,10.58,10.58,0,28.00785714,26.03357143,1,1,0,0,0,0,0.463918,0.291237,0.244845,1,0.3753015,0.219073,0.375266258,0.476666611,0.273865906,4454.06,4436.61,0.002405119,1.546986388,0.219073,4.90825244,7,0
2023-07-11,4415.55,4443.64,4408.46,4439.26,4439.26,3624220000,-66.16,0,66.16,34.85714286,26.96857143,1,1,0,0,0,0,0.463918,0.291237,0.244845,1,0.3753015,0.219073,0.375266258,0.476666611,0.273865906,4454.06,4436.61,0.006742215,1.557416503,0.219073,-30.69281488,7,1
2023-07-12,4467.69,4488.34,4463.23,4472.16,4472.16,3920290000,32.9,32.9,0,28.52428571,26.96857143,0,1,0,0,0,0,0.463918,0.291237,0.244845,1,0.3753015,0.219073,0.375266258,0.476666611,0.273865906,4454.06,4436.61,0.007411145,1.568958743,0.219073,15.2629022,7,0
2023-07-13,4491.5,4517.38,4489.36,4510.04,4510.04,3839530000,37.88,37.88,0,31.23,21.82785714,1,1,0,0,1,0,0.409984,0.331395,0.258721,1.0001,0.39793,0.151263,0.375266258,0.476666611,0.273865906,4488.34,4463.23,0.00847018,1.582248106,0.151263,15.53019392,7,0
2023-07-14,4514.61,4527.76,4499.56,4505.42,4505.42,3647450000,-4.62,0,4.62,31.23,22.04714286,0,1,0,0,1,0,0.409984,0.331395,0.258721,1.0001,0.39793,0.151263,0.375266258,0.476666611,0.273865906,4488.34,4463.23,-0.001024381,1.58062728,0.151263,-1.89412608,7,1
2023-07-17,4508.86,4532.85,4504.9,4522.79,4522.79,3538240000,17.37,17.37,0,31.07214286,22.04714286,1,1,0,0,1,0,0.409984,0.331395,0.258721,1.0001,0.39793,0.151263,0.375266258,0.476666611,0.273865906,4488.34,4463.23,0.003855356,1.586721162,0.151263,7.12142208,7,0
2023-07-18,4521.78,4562.3,4514.59,4554.98,4554.98,4090010000,18.64,18.64,0,19.62,22.04714286,1,1,1,0,1,0,0.409984,0.331395,0.258721,1.0001,0.39793,0.151263,0.375266258,0.476666611,0.273865906,4488.34,4463.23,0.007117288,1.598014314,0.151263,7.64210176,7,0
2023-07-19,4563.87,4578.43,4557.48,4565.72,4565.72,4115670000,10.74,10.74,0,20.38714286,12.52071429,0,1,0,0,1,0,0.409984,0.331395,0.258721,1.0001,0.39793,0.151263,0.375266258,0.476666611,0.273865906,4488.34,4463.23,0.002357859,1.601782206,0.151263,4.40322816,7,0
2023-07-20,4554.38,4564.74,4527.56,4534.87,4534.87,3761770000,-30.85,0,30.85,20.38714286,10.67857143,0,1,0,0,1,0,0.513575,0.271493,0.214932,1,0.427896125,0.298643,0.375266258,0.476666611,0.273865906,4564.74,4541.41,-0.006756875,1.590959164,0.298643,-15.84378875,7,1
2023-07-21,4550.16,4555,4535.79,4536.34,4536.34,3570190000,1.47,1.47,0,17.07285714,10.67857143,0,1,0,0,1,0,0.513575,0.271493,0.214932,1,0.427896125,0.298643,0.375266258,0.476666611,0.273865906,4564.74,4541.41,0.000324155,1.591474881,0.298643,0.75495525,7,0
2023-07-24,4543.39,4563.41,4541.29,4554.64,4554.64,3856250000,18.3,18.3,0,18.38,8.162142857,1,1,0,0,1,0,0.513575,0.271493,0.214932,1,0.427896125,0.298643,0.375266258,0.476666611,0.273865906,4564.74,4541.41,0.004034089,1.597895032,0.298643,9.3984225,7,0
2023-07-25,4555.19,4580.62,4552.42,4567.46,4567.46,3812470000,-14.77,0,14.77,19.595,8.314285714,1,1,0,0,1,0,0.513575,0.271493,0.214932,1,0.427896125,0.298643,0.375266258,0.476666611,0.273865906,4564.74,4541.41,0.002814712,1.602392647,0.298643,-7.58550275,7,1
2023-07-26,4558.96,4582.47,4547.58,4566.75,4566.75,3990290000,-0.71,0,0.71,12.74571429,8.365,1,1,0,0,1,0,0.513575,0.271493,0.214932,1,0.427896125,0.298643,0.375266258,0.476666611,0.273865906,4564.74,4541.41,-0.000155447,1.602143559,0.298643,-0.36463825,7,1
2023-07-27,4598.26,4607.07,4528.56,4537.41,4537.41,4553210000,-29.34,0,29.34,12.74571429,5.735,0,1,0,0,0,0,0.449064,0.309771,0.241164,0.999999,0.4477115,0.2079,0.375266258,0.476666611,0.273865906,4607.07,4588.87,-0.0064247,1.591850267,0.2079,-13.17553776,7,1
2023-07-28,4565.75,4590.16,4564.01,4582.23,4582.23,3981010000,44.82,44.82,0,13.59714286,5.735,1,1,0,0,0,0,0.449064,0.309771,0.241164,0.999999,0.4477115,0.2079,0.375266258,0.476666611,0.273865906,4607.07,4588.87,0.009877882,1.607574376,0.2079,20.12704848,7,0
2023-07-31,4584.82,4594.22,4573.14,4588.96,4588.96,4503600000,6.73,6.73,0,11.37214286,5.735,1,1,0,0,0,0,0.449064,0.309771,0.241164,0.999999,0.4477115,0.2079,0.375266258,0.476666611,0.273865906,4607.07,4588.87,0.001468717,1.609935448,0.2079,3.02220072,7,0
